56,Somersworth ,491,Somersworth,33,119,626,377,477,2,"1,634"
57,Salem ,473,Salem,30,214,"1,277",892,"1,206",0,"3,619"
58,Northumberland ,407,Northumberland,0,16,190,0,143,0,349
58,Northumberland ,499,Stark,0,1,28,0,0,0,29
58,Northumberland ,509,Stratford,3,9,46,0,0,0,58
59,Winnisquam Regional ,582,Winnisquam Regional,37,92,540,353,483,0,"1,505"
60,Fall Mountain Regional ,174,Fall Mountain Regional,65,96,873,0,523,0,"1,557"
61,Farmington ,175,Farmington,35,80,696,0,302,0,"1,113"
62,Mascoma Valley ,343,Mascoma Valley Regional,54,74,697,0,341,0,"1,166"
63,Wilton ,572,Wilton-Lyndeborough Cooperative,11,38,222,125,174,0,570
64,Milton ,359,Milton,0,44,214,111,174,0,543
64,Wakefield ,543,Wakefield,0,48,375,0,0,0,423
65,Kearsarge Regional ,276,Kearsarge Regional,25,124,666,420,566,0,"1,801"
66,Hopkinton ,263,Hopkinton,26,51,391,151,270,0,889
67,Bow ,57,Bow,19,76,329,505,587,0,"1,516"
67,Bow ,149,Dunbarton,0,8,184,0,0,0,192
68,Lincoln-Woodstock ,305,Lincoln-Woodstock Cooperative,0,22,119,75,103,0,319
70,Hanover ,142,Dresden,0,0,402,0,691,0,"1,093"
70,Hanover ,233,Hanover,0,64,406,0,0,0,470
71,Lempster ,299,Lempster,0,9,99,0,0,0,108
72,Alton ,15,Alton,36,34,413,0,0,0,483
73,Gilford ,191,Gilford,0,77,283,338,511,0,"1,209"
74,Barrington ,33,Barrington,38,94,400,420,0,0,952
75,Grantham ,211,Grantham,0,29,199,0,0,0,228
76,Lyme ,327,Lyme,0,19,187,0,0,0,206
77,Monroe ,365,Monroe,9,9,62,0,0,0,80
79,Gilmanton ,195,Gilmanton,0,50,350,0,0,0,400
80,Shaker Regional ,486,Shaker Regional,43,110,429,360,428,0,"1,370"
81,Hudson ,267,Hudson,78,164,"1,272",827,"1,303",0,"3,644"
82,Chester ,93,Chester,9,40,484,0,0,0,533
83,Fremont ,189,Fremont,22,41,383,0,0,0,446
84,Littleton ,317,Littleton,0,53,319,117,216,0,705
85,Sunapee ,515,Sunapee,0,24,142,109,138,0,413
86,Barnstead ,31,Barnstead,19,47,411,0,0,0,477
87,Mascenic Regional ,342,Mascenic Regional,16,69,336,330,338,0,"1,089"
88,Lebanon ,295,Lebanon,37,103,460,450,605,0,"1,655"
89,Mason ,345,Mason,9,8,61,0,0,0,78
90,Hampton ,225,Hampton,19,92,"1,000",0,0,0,"1,111"
92,Hinsdale ,255,Hinsdale,30,46,208,107,148,0,539
93,Monadnock Regional ,363,Monadnock Regional,87,142,696,247,528,0,"1,700"
94,Winchester ,573,Winchester,16,18,364,0,0,0,398
95,Windham ,575,Windham,40,127,"1,875",0,848,0,"2,890"
,,,Traditional District Total:,"3,670","11,046","74,488","32,664","52,134",13,"174,015"
Public Interstate Schools,,,,,,,,,,
Public Academies and Joint Maintenance Agreements,,,,,,,,,,
SAU #,SAU Name,District #,District Name,Pre-School,Kindergarten,Elementary,Middle,High,Post Grad,Total
201,Coe-Brown Northwood Academy,998,Coe-Brown Northwood Academy,0,0,0,0,701,0,701
202,Pinkerton Academy,999,Pinkerton Academy,0,0,0,0,3112,0,3112
301,Prospect Mountain JMA,970,Prospect Mountain JMA,0,0,0,0,500,0,500
,,, Public Academies & JMA's Total:,0,0,0,0,"4,313",0,"4,313"
Public Charter Schools,,,,,,,,,,
SAU #,SAU Name,District #,District Name,Pre-School,Kindergarten,Elementary,Middle,High,Post Grad,Total
401,Academy for Science and Design Charter School,725,Academy for Science and Design Charter School,0,0,0,352,169,0,521
401,Arts Academy of New Hampshire Chartered Public High School ,702,Arts Academy of New Hampshire Chartered Public High School ,0,0,0,0,104,0,104
401,Cocheco Academy for the Arts,707,Cocheco Academy for the Arts,0,0,0,0,61,0,61
401,Compass Classical Academy Charter School,743,Compass Classical Academy Charter School,0,11,29,0,0,0,40
401,CSI Charter School,723,CSI Charter School,0,0,0,0,32,0,32
401,Gate City Charter School For the Arts,742,Gate City Charter School For the Arts,0,19,137,0,0,0,156
401,Great Bay Charter School,709,Great Bay Charter School,0,0,0,35,123,0,158
401,Ledyard Charter School,719,Ledyard Charter School,0,0,0,0,36,0,36
401,Making Community Connections Charter School,733,Making Community Connections Charter School,0,0,0,9,107,0,116
401,MicroSociety Academy Charter School Foundation,744,MicroSociety Academy Charter School Foundation,0,20,74,0,0,0,94
401,Mill Falls Charter School,729,Mill Falls Charter School,0,24,144,0,0,0,168
401,Mountain Village Charter School,704,Mountain Village Charter School,0,0,59,0,0,0,59
401,Next Charter School,740,Next Charter School,0,0,0,0,59,0,59
401,North Country Charter Academy,703,North Country Charter Academy,0,0,0,0,54,0,54
401,PACE Career Academy Charter School,728,PACE Career Academy Charter School,0,0,0,0,34,0,34
401,Polaris Charter School,735,Polaris Charter School,0,0,112,0,0,0,112
401,Robert Frost Charter School,737,Robert Frost Charter School,0,12,74,0,0,0,86
401,Seacoast Charter School,705,Seacoast Charter School,0,19,184,0,0,0,203
401,Strong Foundations Charter School,721,Strong Foundations Charter School,0,0,217,0,0,0,217
401,Surry Village Charter School,717,Surry Village Charter School,0,11,83,0,0,0,94
401,Charter Schools,739,TEAMS Charter School,0,0,0,0,26,0,26
401,The Birches Academy of Academics & Art A Public Charter Sch,731,The Birches Academy of Academics & Art A Public Charter Sch,0,25,197,0,0,0,222
401,The Founders Academy Charter School,741,The Founders Academy Charter School,0,0,176,0,19,0,195
401,Virtual Learning Academy Charter School,727,Virtual Learning Academy Charter School,0,0,13,0,151,0,164
,,,Charter Schools Total:,0,141,"1,499",396,975,0,"3,011"
Foot Notes,,,,,,,,,,
Academic School year starts July 1 thru Jun 30,,,,,,,,,,
"Enrollments at the elementary, middle/junior high and high school levels are reported by SAU totals.",,,,,,,,,,
,,,,,,,,,,
Data Source,,,,,,,,,,
The data comes from BOY submission through i4SEE.,,,,,,,,,,
